adj_edge_jaccard,arm,dataset,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,estimated_total,graph_hash,gt_node_recall,matched_nodes,metric_revision,node_recall,num_pred_nodes,prediction_sha256,seconds,status,total_node_ratio,unchanged_nodes
0.6449209373685382,P0,6bba_c73a1d11,0,2,0,165,95,0.6770186335403726,545,6bba,16315,e600e17f3851cb4eb0a3316810a9af0c177527fa21767bc3b79e0006b62cc30d,0.8738127544097694,644,075fc5f5a52d11077f9dc2b074644618f26939e2,0.8738127544097694,24050,b3db6fdca7ba4aaa6d54750fe67256bb81433036533d3aadeb8b37c669524447,2.1071054999993066,measured,0.47410358565737054,True
0.9856815011624454,P0,6bba_cdcfe533,3,2,1,13,13,0.9808963997060984,1335,6bba,29785,8a43b94a1363ce0369b38750a0fe4a33f4ba9853c26922bc0f2cef6e09a9129a,0.9992952783650458,1418,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9992952783650458,28332,df50c7db62a65ad12ab2657effa50c9ab2fe356dfd1b084b969002ff50957931,5.158786487001635,measured,-0.048782944435118346,True
0.9932757306936784,P0,6bba_cf35214c,0,0,0,2,3,0.9939024390243902,815,6bba,34890,71fdb417865d6f6957c5547b8da88fb63ad825e3217bbd650f6750ae4d3e9c76,1.0,842,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,35110,8e2eb98e4e90be1a5c7ebc88e84b543ed9c0a3f08a65d40efa19b69faf795ab4,2.631739602002199,measured,0.006305531670965893,True
0.9409536461969678,P0,6bba_cff5865f,0,1,0,45,44,0.9423948220064725,1456,6bba,46362,d4277dced2c92bc1423a53a719b2dc012a3eb71432126dc86b8b8d78967edcbd,0.9929980903882877,1560,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9929980903882877,47071,4082f5e1e06ff3deb1a5daffa8c1e66dbc5917a64da96f8e62c3e26caa1356c7,3.494301609000104,measured,0.015292696604978215,True
1.006365570283096,P0,6bba_d0fc38b5,0,0,0,0,0,1.0,813,6bba,6111,f054c55bcf764f02d44550e0617ebd1997e930767ed916e0b933f33dc3b04eb0,1.0,835,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,5722,f3e2dd0a740f72496244ffffc742c015c158eb39fad0ac84f0e17cef0f05f618,0.7216934869975375,measured,-0.06365570283096056,True
0.8982403290899391,P0,6bba_d1acb6ff,1,3,0,34,28,0.9076005961251863,609,6bba,14719,0cb2df097f7e9a1950cd9384afa3e60f854d5acb2e1d19185aa5e8d7fe70e6ff,0.9750367107195301,664,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9750367107195301,16237,7f67b8be1d198bc83f6045345f542e07887afe2db533804e75eee0cfec52edd9,1.8803931419970468,measured,0.10313200625042462,True
0.9948066731947734,P0,6bba_d2b9fc0c,2,2,0,4,7,0.9881465517241379,917,6bba,20178,1ce21f6db956619b2a8998b7ea0a2aa68fc889ee4f04c158d18787b105f27105,1.0,944,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,18818,53ecca2fee5147fd7c87fd9b08b410c635e71208e59fc612a168d96b052bf2c3,2.576180710999324,measured,-0.06740013876499157,True
0.9796423358539911,P0,6bba_d3da753b,1,1,0,11,13,0.9724137931034482,846,6bba,17246,112e24781dd389748993a90b6fc006fc333d9e7c2354bc042e9acf45551c75b5,0.9988726042841037,886,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9988726042841037,15964,110631e45c7e0aa785fd0f1202d5b646d6ef9db174494878823e4bd50dddc830,1.7402678199978254,measured,-0.07433607793111446,True
1.0086302279265325,P0,6bba_d5eae175,0,0,0,0,0,1.0,519,6bba,4519,e96a3b2ecbbab1289e2d6f3677122e6c13e761c5d072f97496941818e83021c3,1.0,528,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,4129,b6b827effd04a859bd79f211b4b6003fa793032892f3ecbd062d33e5aff3b558,0.5561197970018839,measured,-0.08630227926532419,True
0.9663800420155422,P0,6bba_d6ecebbb,0,0,0,12,6,0.9792626728110599,850,6bba,5359,79b79bc4fb3b8e265d24fc1b143ff391c97c81c8959f27879e167fec7fcec6ac,0.9932279909706546,880,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9932279909706546,6064,aa6476a360bf7d2386d386bbfdac05e545cf474c336bc0c2ec1cdf939e9ada4e,0.759768100000656,measured,0.13155439447658146,True
0.9234252614177567,P0,6bba_d82a4fc6,0,0,0,20,20,0.9272727272727272,510,6bba,27716,a2ae5d822ef055849df46ef721a7b985331f86b3d32456a6a569ab75fdadf483,0.9889908256880734,539,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9889908256880734,28866,b4bc0519f3b158484adbee54fb5e7d8288dc5be24f26c4d811549040a1233926,2.316264521999983,measured,0.041492278828113724,True
0.979663590319233,P0,6bba_debd7bfa,3,0,1,10,5,0.9795640326975477,719,6bba,11807,5bacee29cffaf510b648bbb16c735a2d85dbc1a109bcca30394a1ccb632f7a9b,0.9921671018276762,760,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9921671018276762,11795,ace341d4819dbf746ed4fcf6891b83cd2b4a6db36234e0f6a8b1f6a2a74df3ee,2.434947107998596,measured,-0.0010163462352841535,True
0.9707080991862119,P0,6bba_df673a83,2,0,2,7,3,0.984779299847793,647,6bba,19239,98cd9c2fa6c16a6d162f86ba066c951f3dfbfec3416b85418820062eccf0a0f4,0.9955089820359282,665,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9955089820359282,21988,97dcd35d2cdef97009d8336bd120307bb259ff3c6e1a24dd34b89a750cabfd31,4.035519294000551,measured,0.14288684443058372,True
0.9866818859244555,P0,6bba_e16ffc58,1,0,0,8,11,0.9800629590766002,934,6bba,6367,8ead1213f4b0ba5ca6ba9ec5ddc9bfabffa59008b494c3ea45f1c961a472a8a4,0.9989626556016598,963,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9989626556016598,5937,71e5f94d2ef47085083b1e55051c2c3d86ef98785256e3e3e6018ffb899ad030,0.9308351149993541,measured,-0.06753573111355426,True
0.9842823757624404,P0,6bba_e5e44988,0,0,0,10,5,0.9765258215962441,624,6bba,5615,0433be158c5c4532682533e8ed8ea9fd38924f2b6422eb59aeffed705ebc94cf,0.9894894894894894,659,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9894894894894894,5169,11f668281bd477ef588010c5c83de62ae975f3841a68c43d8b4bc33d02902126,0.6500823659989692,measured,-0.07943009795191451,True
0.9071604945129725,P0,6bba_ebdf3b34,2,1,0,41,33,0.9114832535885168,762,6bba,56847,1c1526e6a1b4d00cf43fbaf3eb29887e41d9627ffd2e0917e3c52e1c0f0f2efd,0.9822904368358913,832,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9822904368358913,59543,903abc4c07b4f4390b00aa6e66112f61f35a650dbfdf4391059a463d0d3a217e,7.165674281000975,measured,0.04742554576318891,True
0.667265321589376,P0,6bba_ebff6e76,0,0,0,228,251,0.6838283828382838,1036,6bba,41596,eb40ff6075b091d198517dfdecc59a5a0ea8491a0156b25c64f787b7ff275dd0,0.9446130500758725,1245,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9446130500758725,51671,faa43fcd5b5f9dd131a5909b64ed45274a07cde053f7df65c9f26c1180b6885f,4.1053003880006145,measured,0.24221078949899028,True
0.9765057614312888,P0,6bba_ed9377fd,0,0,0,11,2,0.9745098039215686,497,6bba,4443,32b88de7ee86933a8018948dcb673cdf1677d6cf420b4feb93afbbb1fa602af4,0.9830508474576272,522,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9830508474576272,4352,515a6c04a8ce8953a40d145a492bf0dccc77a4f2c5d84a17feceeb79928af093,0.621503037000366,measured,-0.02048165653837497,True
0.9280282127805635,P0,6bba_edf14583,0,0,0,26,42,0.9152119700748129,734,6bba,59242,c6774679dc422be085a858b6ea344156e67adb7b2898491d4784722f9209cfd8,0.9987515605493134,800,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9987515605493134,50946,0b0a749daf6ebac9b6e87f4f1d080a509ede7bbbfd35c535b052f66b3a208ee2,3.6952199330007716,measured,-0.1400357854225043,True
0.8834330861884855,P0,6bba_eebc57a5,0,1,0,61,71,0.8754716981132076,928,6bba,9347,c1718bc56c3d4e0f5ea1cabe5930dd2f61b317f34c6ae13d47dd324964995c6a,0.9775828460038987,1003,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9775828460038987,8497,5bbb9658036ab74379d6328fbe45ab2a5549bfd68cb33576cb0f799f88fb528d,1.0389731159993971,measured,-0.09093826896330373,True
0.9802764334055915,P0,6bba_ef7b4f7e,2,0,0,22,7,0.9759933774834437,1179,6bba,6107,871fae0e37c20803075402609d4efd049d3b51e364133e37ac6a033cb0d0e73d,0.9878444084278768,1219,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9878444084278768,5839,9dce779c212254444f63506421c705a773a3899fc904c5f8f99ece6a5154e030,1.1978741839993745,measured,-0.0438840674635664,True
0.8408000662898898,P0,6bba_f17befbc,0,1,0,91,80,0.8438356164383561,924,6bba,24963,440f3888333e8c1e810143b54de1c30b0f5a95151cd61220f2767948dde84b49,0.9666048237476809,1042,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9666048237476809,25861,077c02ad3ad2dac0044edabf104f7c3a9192d58e63e4c8f2cca36e6380fe5a8b,2.1903242970001884,measured,0.03597324039578576,True
0.9778729034038276,P0,6bba_f1fde7e0,0,0,0,12,3,0.9665924276169265,434,6bba,9040,af70ebe7de3434587766db9d136584f1ff372b32b9deeaaefe353b3796670888,0.9789915966386554,466,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9789915966386554,7985,b3f0862ced71b13cd5381e2b725b2caeb738475d843418576f7905173bf8b955,0.8617248089976783,measured,-0.11670353982300885,True
0.9820364301226021,P0,6bba_f20478e9,1,0,0,19,10,0.9701952723535457,944,6bba,5973,1b3a102524bcfe440a411c4230299a3104b12a84b826946bbdbf3dd47f348a04,0.9910269192422732,994,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9910269192422732,5244,02f92de16386a72cd8ad4e6b6d0ab1cd46b99fe6a79b155abf3131d8a95b50bf,0.8427885040000547,measured,-0.1220492214967353,True
0.9858285302660539,P0,6bba_f4ae811c,0,0,0,6,3,0.9907024793388429,959,6bba,8903,9c6e4c33449ced65aed6942a7e8af94c9c5da8c779d8db497f676285b99f074a,0.996003996003996,997,075fc5f5a52d11077f9dc2b074644618f26939e2,0.996003996003996,9341,263757008c364a2c5f98aa35771193e7e2c6814b26ddb20ac795441bca029eda,0.9708930600027088,measured,0.04919689992137482,True
0.9163071412785333,P0,6bba_f8ffd5e7,2,0,0,14,16,0.9222797927461139,356,6bba,29540,7abb1f68c417989d29006b30e7ea535c6429a82a54ff61ff68fa2064adbb20d5,0.9948586118251928,387,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9948586118251928,31453,1a1667f237b8b785f1d4c0ad2865403a88add2405c4b92777bb96fa367d2fed6,3.818493151000439,measured,0.06475964793500338,True
0.982724071281678,P0,6bba_fbc898dc,0,0,0,4,6,0.9844961240310077,635,6bba,4889,da46dd33f8849d36592bc41e27b28eff8779307967f21d9f3d4f512ec836a972,1.0,655,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,4977,2a19cbce06f99ea9fb2a422a6cf0e0443a02673f21619107384de9f8c66d3fa8,0.6288282509995042,measured,0.01799959091838822,True
0.9786616228809301,P0,6bba_fc516dc6,0,0,0,13,12,0.9677002583979328,749,6bba,7866,4bb932d359119d88f02dce90990bd009af90b03a486646084a7df8f2acffeead,0.9911167512690355,781,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9911167512690355,6975,aee9ebce7339a452b47e064aceeb4dace4517becc92ed2589ec2d4f54dc109e4,0.8624142129992833,measured,-0.11327231121281464,True
0.8926842605801236,P0,6bba_fc5f39dc,2,0,0,29,10,0.9166666666666666,429,6bba,14020,d77c0b59146271dd129d3c83cb5e3f91259f2304c136bd1f9fef68e5db52f228,0.9532908704883227,449,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9532908704883227,17688,a842a849bf308230cfd4d266df38feca5707d811e463b90d6037241b38d03713,2.3971626329985156,measured,0.2616262482168331,True
0.8534220715561952,P0,6bba_fc83837d,0,1,0,86,64,0.8480243161094225,837,6bba,13087,ef36fb4c128be150008f3f6079b9f7949a0975909cb361506b8e32025cfafba5,0.9508881922675027,910,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9508881922675027,12254,2ac224c8393808f079315088e33554ca765350b3e8c75e56c0655097a071a7c0,1.2448987239986309,measured,-0.06365095132574311,True
0.9897312284275447,P0,6bba_fe670320,2,0,0,8,5,0.981021897810219,672,6bba,10836,31d230e9577424c696394b1247c316fd62d2c6a74dca9fef2384513673d9e8c3,0.9916201117318436,710,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9916201117318436,9874,fab35a32b2996b19fcecba0e6971cbd08ec47824cbcac93f36429090d1457d34,1.4853451159979159,measured,-0.08877814691768181,True
0.960391380314502,C4_m6,44b6_0113de3b,0,0,0,2,0,0.96,48,44b6,25755,e920e3bc4e0c33243235a782e983af504271a1120112b71d76bb4d36b427da2c,0.9423076923076923,49,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9423076923076923,25650,6dea947fdfab46e25064a63982a9b9b01a5e2d1331b94b35aa645b38255aa048,1.8954929079991416,measured,-0.004076878276062901,True
1.0167466382070436,C4_m6,44b6_0b24845f,0,1,0,0,1,0.98,49,44b6,32795,5db97dcd6a49c0f08996614c46a0d56050e04e99cfb3e8f1cbe7ed2b457d5036,1.0,51,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,20498,f66a698523e97105067229f4d904db1d1514e1858748e66143c6231a00ec3a15,1.4621061270008795,measured,-0.37496569599024243,True
0.9066295389029491,C4_m6,44b6_0c582fdc,0,0,0,3,4,0.9054054054054054,67,44b6,27958,4cb0cabe90dfdb3f63b3d083e08e36562e1e7e5c40f508511e425c702dd09da5,1.0,71,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,27580,2872ea8553f2ea245f3e99c4dbd5cd7704d43c371c26c70f03e5479e15255dd6,1.9961917469991022,measured,-0.013520280420630946,True
0.9708356203723898,C4_m6,44b6_0db75fae,0,0,0,2,0,0.9867549668874173,149,44b6,15335,75087b524b125f393597693bd12c7a9d0312139153648549ee75caa4392dd70a,0.9808917197452229,154,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9808917197452229,17809,ddece0f1c0fe67d4c8617c7589eb65d622f53f122a14950b91d43ed07ff5f29c,1.4452419599983841,measured,0.16133029018584935,True
0.935966114094523,C4_m6,44b6_12dfb391,1,0,0,36,33,0.9143920595533499,737,44b6,58672,8b0cea30f4314e2f9ab11c8e32bd60c275921ea77776168dc24b0ae1860f3c6e,0.9873096446700508,778,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9873096446700508,44829,bec6c197cd8c082c262eab4347e6871bd1c0a7ac7773609de717cba6cd8dcd7e,4.387711942999886,measured,-0.23593877829288246,True
0.9942787487713352,C4_m6,44b6_144b256d,0,0,0,3,4,0.943089430894309,116,44b6,65376,41176915c45f107f652fc898a14a79db39cb7b640332d928b1a36c777df69c0a,1.0,121,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,29891,dd6927de9418afea8315f6abaabe7051df7cf8938a62b77f92af7e85fea99e0d,2.2285133350014803,measured,-0.5427832843857073,True
0.8846294637696386,C4_m6,44b6_1574802b,0,2,0,9,8,0.8944099378881988,144,44b6,17677,991e0dea3312a8f06b518e2b5354cf71062bbb576f3da6d0b609ef3ce5d27e7c,0.9612903225806452,149,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9612903225806452,19610,66c513d5a67ea6a2d993ae98a5e7a79f94b03d044c4d3b5a485cf5b2de5b8ee2,1.5350242450003861,measured,0.10935113424223568,True
0.8251863225821824,C4_m6,44b6_18ced818,0,0,0,8,12,0.8198198198198198,91,44b6,78644,4a12099f7c9e66654187ee8f20f9dd93d6b6b10320f88f2fc6f1559f975d6a77,1.0,100,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,73496,184e9abefda376bbae0e2999b7b0cb7735070e0048ef9876aecb6d72be8e7744,5.05374701799883,measured,-0.06545953918925793,True
0.8017264480111654,C4_m6,44b6_1d530831,0,1,0,27,33,0.8026315789473685,244,44b6,35825,8c00bb61a6cf132d9b5df4bcf658bf0763ce70b93c0ed5bc97d26d974d43a620,0.9782608695652174,270,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9782608695652174,36229,cee2f2e7a394ba5dc5b2da03eedf7c6777c89520a943bf3ea242a9286f6f4d46,2.5874805739986186,measured,0.011277041172365667,True
0.9118007592200251,C4_m6,44b6_24264f12,0,1,0,8,12,0.9141630901287554,213,44b6,26353,b24cb4dbf3e131f4cef3d9e7424b149570673df5629d9b0151095d5dfc144008,0.991304347826087,228,075fc5f5a52d11077f9dc2b074644618f26939e2,0.991304347826087,27034,d91f5f2798e5d104cdee111c149a44de9c83216651b47832197df5fcbc261912,2.147143067999423,measured,0.02584146017531211,True
0.8494511238891793,C4_m6,44b6_267148e4,0,0,1,17,24,0.8637873754152824,260,44b6,19130,972ceee32e47c999307913908393b23a1adf62847d185bd4c5da488ddb65bfad,0.9964285714285714,279,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9964285714285714,22305,b9f216a60df78b08eaed45ef944c441ee969e0a7eaa559b01b47a25152ab40a1,2.2299924360013392,measured,0.16596968112911656,True
0.8858814708883782,C4_m6,44b6_2a2eff9f,1,0,0,12,20,0.8608695652173913,198,44b6,56367,99139d338235369b4f96643074ffdc0d342569a71a8bf198edc030c349d8907b,1.0,214,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,39990,1b64646a6e8372c092d60697209fb69efb7d52e8a3999123a8f124c475ac07c7,3.8052627479992225,measured,-0.2905423386023737,True
0.5474189154723984,C4_m6,44b6_2f31fc2f,0,0,0,20,36,0.5371900826446281,65,44b6,24368,b1166afcb234f5d5b8b0296bbd7dee13b7b9a39986a4f1950314fbeacc8ad3cf,1.0,89,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,19728,7d31afd98deeb63733834ed014e1aacbf2a7768e45a83906dceff2bc1a8e059b,1.4563748569999007,measured,-0.19041365725541695,True
0.9975053579082727,C4_m6,44b6_33b596bf,0,0,0,0,0,1.0,49,44b6,23330,3900eb8422dd6af09aef49503bab58b09f5fe48b007494013d4461fbd30c6463,1.0,50,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,23912,037a86e70bdd7e7e33db488956d6595c9a039b37c65790b94a42120fc1b467ad,1.612208862999978,measured,0.024946420917273896,True
0.9824606015993576,C4_m6,44b6_341df25f,1,0,0,1,0,0.9952153110047847,208,44b6,7436,81a3a1a44fbd60967df5b00b745d5069c9f0d4cefd1ed744d9b26aa08ba585df,1.0,216,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,8389,8bed591f15884e4994d4516c30a5f20b1050d46105e70dfd39aa1a6c37d15aea,1.0371430539998983,measured,0.12816030123722433,True
0.955054349400524,C4_m6,44b6_3a861e03,0,0,0,25,26,0.946031746031746,894,44b6,40546,4abfc8bd038a66a5a17d323b769e0f1049a277d5025ad94eb8057aa140d230d6,0.9882352941176471,924,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9882352941176471,36679,763725a669a375c622bc34d194eafb91a669d393b9974c8b95d2641dfad932b3,2.6719744830006675,measured,-0.09537315641493613,True
0.9052967215251538,C4_m6,44b6_3bb3690f,0,0,0,25,34,0.8627906976744186,371,44b6,31937,b8369f01df88241305ce55ea874fc4184d1a957a2310561ea0ce7d89ac570954,0.9925,397,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9925,16203,00538c8673da0125b0873cbdfe46c2fb72d6ae4edddcdd28812bfcd7785cd10e,1.3522978260007221,measured,-0.4926574192942355,True
0.9263961369942796,C4_m6,44b6_40c45f5a,0,0,0,6,11,0.9186602870813397,192,44b6,32681,61ddbb647667e30f78aa99db8edb6dfabeb9501353c32fd3203ca34c67eac0a8,1.0,200,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,29929,160210a9c072a22f89b8b5fc5e9e5048a0e842fef7713a799dc3590fb39c7eee,2.220595046001108,measured,-0.08420794957314648,True
0.9717158157329132,C4_m6,44b6_415c0a3a,0,0,0,10,12,0.9341317365269461,312,44b6,57292,5a684d3a4ec3898603b952f8f87995524aef77b1a60fc29f140847a0bca3ecb7,1.0,331,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,34241,cc1b9a3e2f0bbe2bc932cfce31bed98c5c60f20153940e6bf92cccd94985a6bf,2.4366748909997114,measured,-0.4023423863715702,True
0.9604941606243427,C4_m6,44b6_53f95252,0,0,0,2,2,0.9428571428571428,66,44b6,38715,abcf86488d9e53e7feff32b1baa012a76add54715a6bd472aabc517db8ab47f1,1.0,70,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,31473,ca4c821ae85d234a0cd8922ad800c4f49675816e90af4d2dfa1b91f0b0eb842c,2.1281870320017333,measured,-0.1870592793490895,True
0.8051518895264926,C4_m6,44b6_551a5dba,0,1,0,26,33,0.7704280155642024,198,44b6,57627,497c24bce103c926198b0d0ebf88c9291570041fe58b773a0b4c425ce1565901,0.9780701754385965,223,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9780701754385965,31654,2afa044db374b43c9b16f431795f2b52a50665e92c5ee68bc546b06a5f09eca6,2.314618240001437,measured,-0.4507088691064952,True
1.023701372031193,C4_m6,44b6_5740d24b,0,0,0,2,1,0.9824561403508771,168,44b6,19730,b72c95b3199638461070c970980c4a38614db27d8aac0404df5191d1833aced4,1.0,173,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,11447,5dec36893049c6d90601113e67bf2ee83914d989c956bda22063f163c8dd680f,1.0631176650022098,measured,-0.419817536746072,True
0.9751402739668176,C4_m6,44b6_587a1e22,0,0,1,3,5,0.9787234042553191,368,44b6,18137,a8ec5380571eea27e97fe659ffcdf4671de2f18c899fe83b4f368340556b0542,1.0,381,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,18801,ee1757df407a9de39b289eaf50a1c3c3ee48c5e822190251720d6dfbb84d4be9,2.007336415001191,measured,0.036610244252081384,True
0.9125121283661838,C4_m6,44b6_5f15d135,0,0,1,15,17,0.8896551724137931,258,44b6,29519,556d68fcc3db8dd903697b9d8e195966745a6a51ce9ad4287f64d7f6bfa6c948,0.9856115107913669,274,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9856115107913669,21935,e7de3621ab6a47317ba978699e914581ebb5545eab1aec83fad892644f47822a,2.229371829998854,measured,-0.2569192723330736,True
0.9600843954263641,C4_m6,44b6_668e0cc7,0,0,0,14,21,0.946319018404908,617,44b6,39701,b884d72000e65661b796790cab14bee629a37ca5aed65af399bed412934fdc05,0.9984447900466563,642,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9984447900466563,33926,ff6f0308db5a02d8b870300f1e4b1cca757f92120c7210642a25a7373724ae15,2.4690552950014535,measured,-0.14546233092365432,True
1.039217046101309,C4_m6,44b6_66f9292d,0,0,0,1,2,0.985,197,44b6,52710,8aea5e996cac8081ca65e2398fefa2c20637765c595ad70234e64e8cf7dae60d,1.0,200,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,23697,d2e711b71c757461f34298285b855b61a8e667239e3b8b1875236cc0512b8662,1.7879155430018727,measured,-0.5504268639726807,True
0.7575070369062297,C4_m6,44b6_706092f0,1,0,0,21,17,0.7164179104477612,96,44b6,69898,7dcf59cf1cdf2c0f0692568df4b5ee43183679c4987f0905f468b9385bde1cba,0.9491525423728814,112,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9491525423728814,29809,ff1f0a6b120d29d37dffb23632712279ac2c8bdda0895d068fc7eef6f8776b84,2.928303909000533,measured,-0.5735357234827893,True
0.7260197906010947,C4_m6,44b6_71a4179f,0,1,0,19,26,0.6896551724137931,100,44b6,67688,f851ea9e6cc04af52278bec81ebefa937514d374abda732f88da91e8951525c1,0.9752066115702479,118,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9752066115702479,31997,63d0195ba3fb96e2195bc95f084cbc58df780e53ff0f385f299b33fb5cfe19a6,2.346795731999009,measured,-0.5272869637158728,True
0.956046342633852,C4_m6,44b6_74d0c52e,1,0,0,6,6,0.9172413793103448,133,44b6,15090,c27edf9e54db513f18f0bdcd2608882c9dbb68cdfdab41718e31dbc047c7f8b2,1.0,140,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,8706,ad2ad1acd262efca413dc63f6f3f1eb6800efaf31a30509891c5018c7fd4ae65,1.1264574939996237,measured,-0.42306163021868787,True
0.9531534045312551,C4_m6,44b6_7a302da0,1,0,0,17,24,0.9227871939736346,490,44b6,66858,c5fd7f858ff2d1cbda0902603b10ed3fd4927d68f53df476b3de0e4e6e8894f0,1.0,516,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,44857,f777450af3cb18693518c15d13bf8f000e2d8ae8464c37784cc445ae0da7eb8a,4.290666405002412,measured,-0.3290705674713572,True
0.9664278566642759,C4_m6,44b6_7e557709,0,0,0,16,14,0.9477351916376306,544,44b6,56060,88c17d3a7dd2cf5a75c8f704402a955e9bec6d830248b1c9f025569111094e73,0.9929824561403509,566,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9929824561403509,45003,54dadca79e19b010860622f369d51ecb879da9fc5ebb0dd37453c61adf270823,3.203224961998785,measured,-0.197235105244381,True
1.0041100241392453,C4_m6,44b6_808952d6,0,0,0,0,0,1.0,179,44b6,15742,767360a5a1f1e3b9dd5e1f1b1c2a7ec7992668e8fadc1feb9b604c428ca818bb,1.0,181,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,15095,d313d7ce3f92624953010150af2722049018aec9e6caec810dc213294d7ba7a3,1.2729828049996286,measured,-0.04110024139245331,True
0.9877437325905293,C4_m6,44b6_81c256f0,0,0,0,0,0,1.0,197,44b6,10052,3f1d8bc910b4abd380bfde1f9014d2bfd021197d21bae665c022ef78a3f46e3e,1.0,199,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,11284,df1c4cabec4ab9767dbf0096dd840f14f03b6748c6182fd9155277d3043572b3,1.0093431329987652,measured,0.12256267409470752,True
0.6038993590219217,C4_m6,44b6_87bba6c4,0,1,0,35,39,0.6063829787234043,114,44b6,28102,514cecd84f0614c8ead31e8c0806c0d0c0f24cf8ddb5349938de82ff7746f7e5,0.934640522875817,143,075fc5f5a52d11077f9dc2b074644618f26939e2,0.934640522875817,29253,2c409c5331f1442e635e2b002a87667bd725d353b877dcfb062317aa2cbdbb1d,2.0962345029984135,measured,0.040957938936730484,True
0.9997625944627231,C4_m6,44b6_8cc6506c,0,0,0,10,6,0.9601990049751243,386,44b6,32172,64e3b926b7c4e91cc6df26d73d3327b0aac04e52c182c5db8f1bfe0a8cd9b893,0.995,398,075fc5f5a52d11077f9dc2b074644618f26939e2,0.995,18916,636afd311eb3f7131aec60a2bb7c03b468d1db22c6c3576efb2869d85c3d20ab,1.5248230539982615,measured,-0.41203531020763395,True
0.8626784596172499,C4_m6,44b6_8f5ab931,0,3,0,40,49,0.8637059724349158,564,44b6,27571,b6604de2986c5e7c97f79d0125a9b11aea87e43bf1e360556d6856c2a3bc5bad,0.9821428571428571,605,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9821428571428571,27899,8b5e676cdd9aa66df9d854c96ce673a353e6e4724a602a126805c9863c0bcec8,2.1372334539992153,measured,0.011896557977585143,True
