adj_edge_jaccard,dataset,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,estimated_total,graph_file_sha256,graph_hash,gt_node_recall,gt_sha256,input_manifest_sha256,matched_nodes,metric_revision,node_recall,num_pred_nodes,scorer_hash,seconds,total_node_ratio,validation_edges,validation_forks,validation_nodes,validation_out_of_bounds,validation_valid,variant
0.8906034114878623,6bba_fc5f39dc,1,0,1,30,10,0.9145299145299145,428,6bba,14020,4a887333ea0185ec95a3ad8db8d5d01bfae48acda768a5334953f0e73b8332a2,b705456912bdae0601347958f44a2311a47643cb2965dfa8aba52766e135469e,0.9532908704883227,afd716b00787bfdc7fb5eaad23c47f34860556301ed147c453d5c8dc78a13de0,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,449,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9532908704883227,17688,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.2767673088237643,0.2616262482168331,17157,114,17688,0,True,D_tabular_p040
0.8433622980336362,6bba_fc83837d,0,5,0,90,71,0.8380281690140845,833,6bba,13087,12e7a17256d24b043fae76bcae28e966ec15e3e3ba09afa3239fd076b6fc7558,c231f160ac43c996d374628d219795f3f0bac06b0857b5b63041428b5e0f3ff6,0.9508881922675027,d3eb8f3e4cbc1afae069446c2866aadd7ce4b0402026be88412d0ceafff69b38,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,910,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9508881922675027,12254,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.711622420232743,-0.06365095132574311,11563,70,12254,0,True,D_tabular_p040
0.9711356230630113,6bba_fe670320,1,4,1,11,15,0.962589928057554,669,6bba,10836,ec8ef05c36e3016f51b74e16118777899b2439d69f5ebe5fd72aa022f6585d13,a56c17b485cafc77b79c972601975139eb59abbc41c5e08427bfedaef68257eb,0.9916201117318436,fae54c692b9ecdd674436038abd3289f12fd756d1c9f83a66c13ef44541cb975,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,710,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9916201117318436,9874,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.6817547809332609,-0.08877814691768181,9464,70,9874,0,True,D_tabular_p040
0.960391380314502,44b6_0113de3b,0,0,0,2,0,0.96,48,44b6,25755,731aa89f2d58f420c30911340857df51ff862e0a01e3c732a336dbed85722854,6fb3ada5e7d96329cfa3e41fa965556f681763221fd75ca2dc36e64bcf354a08,0.9423076923076923,de9ed9ada67e717ca85d19af2ac9f59d9b6e3e3a7773619912991f3f6d15dfaf,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,49,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9423076923076923,25650,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1124654416926205,-0.004076878276062901,24976,45,25650,0,True,R_heatmap_local
1.0167466382070436,44b6_0b24845f,0,1,0,0,1,0.98,49,44b6,32795,e073c88c4ec5a9253b294a8f5d91c6a35761d6869cfdce00e808b2fff82472c9,9fe81dd7ba3d30890adf35ee3f6f2c159ac0c8eafc75473494334d9ab31e8009,1.0,e8e52e2c2dbfff1dcdf2c910d92f77a03c6447adcd65024c8089cc4a46503213,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,51,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,20498,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8283427637070417,-0.37496569599024243,19075,16,20498,0,True,R_heatmap_local
0.9066295389029491,44b6_0c582fdc,0,0,0,3,4,0.9054054054054054,67,44b6,27958,672603b4f1b8fd142d3f74663d159497c27aa55d01ab058c07bc74ff5a37cf98,8032408099405e36d92199ec8cf94b5338be470582703538c6e76729a565873a,1.0,1f5d42dbef9295dfc88b718954d254676a0928ae9e5f10e078b3a7d4b4ba8741,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,71,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,27580,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.0125414691865444,-0.013520280420630946,26462,24,27580,0,True,R_heatmap_local
0.9708356203723898,44b6_0db75fae,0,0,0,2,0,0.9867549668874173,149,44b6,15335,df2ff35044188db32c390795a5bc511f3001a401244e138afca10ab6c2bcbae9,bd0c3e875bfe7460c62be1705255723d05aa92a15864e7afe2dbdec24c3eec64,0.9808917197452229,59ae72eb52cee12d6e88759b98aa38bd53677145816c8db68308c6abb8b38232,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,154,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9808917197452229,17809,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.7604717542417347,0.16133029018584935,17155,17,17809,0,True,R_heatmap_local
0.935966114094523,44b6_12dfb391,1,0,0,36,33,0.9143920595533499,737,44b6,58672,3914c499ca17c7d4c0ba78310518bda5f07ca7ed8825df339e1de19f47678235,bcd862dd4857a194d912ec90e65933918e9be11caabbec02661b6c190b2b270d,0.9873096446700508,158385ca7466da3481b2a299e179daf6c645674c927de3fc40710c854c2db598,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,778,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9873096446700508,44829,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.292467199731618,-0.23593877829288246,43298,24,44829,0,True,R_heatmap_local
0.9942787487713352,44b6_144b256d,0,0,0,3,4,0.943089430894309,116,44b6,65376,7cb3d082273c6b2163ef9145d646c6bce8f280321b9c7b859dd630fdf31b043a,665c81ac676cb4b6dfad3a40c2cd9c246a857659ff6d021d7f79e6a154ec1d91,1.0,61a562b357e2ded5cef55ce588e9faecec694cf4acaf294180fab0aa5fc41b60,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,121,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,29891,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.2461837190203369,-0.5427832843857073,28430,5,29891,0,True,R_heatmap_local
0.8846294637696386,44b6_1574802b,0,2,0,9,8,0.8944099378881988,144,44b6,17677,14b33a29639cc98302de2dc882386625068a404051a1369625cc0927ba97dfc1,71d46f0573673d7666fbc0d82dc3cefaf8729126b4ccfab4af2895d8c0a8dab5,0.9612903225806452,cee8da6b13acaeda538f872c5ded6c2d5892c4980c079d67d9bb1d8483fe3312,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,149,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9612903225806452,19610,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8865648717619479,0.10935113424223568,18893,29,19610,0,True,R_heatmap_local
0.8251863225821824,44b6_18ced818,0,0,0,8,12,0.8198198198198198,91,44b6,78644,9b156adf3f6311db0bb1b0da4fbcce0858fe3d11b59b4a74a8d4942c15a8a012,46da1afcb79a5de30881875e4a43e4b3dfc67430ebe023390650ec27b2534d56,1.0,126bcd299f3065b8232c68975597b2b9a548376255a49d7c33271f251c489810,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,100,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,73496,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.741176630370319,-0.06545953918925793,69843,62,73496,0,True,R_heatmap_local
0.8017264480111654,44b6_1d530831,0,1,0,27,33,0.8026315789473685,244,44b6,35825,7fd81f02e28b0daf489b46e1720552ae079d7f284eb53d7cbba3e9ee245ce1b0,5f46252d4b2d6bf6f90743a3860392ea2a73e24a35867d88958bef9baecdba3a,0.9782608695652174,c1e9f66d608c0f5742fb11bf2ade8cdd4a65cfaea97971e59bfefcd40a9b134c,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,270,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9782608695652174,36229,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.4262512978166342,0.011277041172365667,34651,32,36229,0,True,R_heatmap_local
0.9118007592200251,44b6_24264f12,0,1,0,8,12,0.9141630901287554,213,44b6,26353,112812b14e23a26c5e08c9f98874727a568b79bbf3ecd9296f8026a01ce632a2,982a1c190a8f75299a23fc62cf552b46815eca3f7f9b146facc5c700513e9e2b,0.991304347826087,cfc2c4a6c7b6dbcee1ba7a0bedef2eceb1d1c4f4a67d8d627200ded6104355b8,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,228,075fc5f5a52d11077f9dc2b074644618f26939e2,0.991304347826087,27034,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.9645213619805872,0.02584146017531211,26039,47,27034,0,True,R_heatmap_local
0.8494511238891793,44b6_267148e4,0,0,1,17,24,0.8637873754152824,260,44b6,19130,2a7f8f1575203e3112753d79b3165e6735e19c8c208df4e0abb34b146aea6436,c96b0d8978bcfd4ca4216ef8c3c4a0075c0b5558a1224e8d2d275e492667215f,0.9964285714285714,39f7a8c69214feaab8aaa8e3b1aef20f253a1d779901a2347d70dcbb0e6bd667,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,279,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9964285714285714,22305,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1602946450002491,0.16596968112911656,21334,21,22305,0,True,R_heatmap_local
0.8858814708883782,44b6_2a2eff9f,1,0,0,12,20,0.8608695652173913,198,44b6,56367,1a303584d0b6aff7b34325f2dd835ec5e94afdcb1bcc986bf87a56ebc9943f1c,d932647c87e3fcaf433c00c4e294d405e99b1af1a32b849fb573f6fc7cde5008,1.0,9643390912842976c6a5c01fb3057784994c21b88ceaee9ca1267336fdea71ae,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,214,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,39990,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.9509107498452067,-0.2905423386023737,38151,29,39990,0,True,R_heatmap_local
0.5474189154723984,44b6_2f31fc2f,0,0,0,20,36,0.5371900826446281,65,44b6,24368,6cd7b089bca32e4f971b61f9e297a8c9baebc77911572d4fbebe8f6d691ea4eb,6bf91b68c8f7680f0c6b0b4d457fe0ded302aea8f4d4af81578e68377ed12510,1.0,bd30bdca3cae1d7f9c6cb83578fd78fcd2a146a7f0bd234a691a74111f2fa32f,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,89,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,19728,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8198982062749565,-0.19041365725541695,18505,8,19728,0,True,R_heatmap_local
0.9975053579082727,44b6_33b596bf,0,0,0,0,0,1.0,49,44b6,23330,4d482f03c7885b6a030778410053633050f50356c2976cc15b5695e506551031,68143c35dc499820ff227e7be4bf24705d32edaef4d6cda4566bce5b8ff9fd67,1.0,4113d4d244eb3f04877ebc213cecc7df94de2df9b9bc1f5cb604906a06e3dd79,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,50,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,23912,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8244081409648061,0.024946420917273896,22994,18,23912,0,True,R_heatmap_local
0.9824606015993576,44b6_341df25f,1,0,0,1,0,0.9952153110047847,208,44b6,7436,1357a8d8c0378df170e87b4e9b7f0742fc796c1fe5f12100d7d83a184839eda7,5c9479fc83a6bafb67daba2ed3abbf0222e193c528002543f5ddfcb736ea9fb0,1.0,0cf5f0566cf146b1ec41a6c9d6e303235924f4e1035c33af0fa275b061805abc,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,216,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,8389,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5258666113950312,0.12816030123722433,8147,12,8389,0,True,R_heatmap_local
0.955054349400524,44b6_3a861e03,0,0,0,25,26,0.946031746031746,894,44b6,40546,f2557d29cfad169a60c259ccaaf7a7ecffe580e57050119eec91276564536041,e37eacfd0ea46e6becf9396c99954b834a0593df37fac850df162cbf36a15d43,0.9882352941176471,e7de3156439f9db2527853dc67ee66e2f4b8a829b0dbda0f63c8930dbfd44d7f,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,924,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9882352941176471,36679,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.4983428097330034,-0.09537315641493613,35655,43,36679,0,True,R_heatmap_local
0.9052967215251538,44b6_3bb3690f,0,0,0,25,34,0.8627906976744186,371,44b6,31937,5805ef93a1a23fa3624c6537820f88bfd488ce34581ec2e4f8ad6eb79f2754f8,93183985a77266789a2a5e2af8fcb9abaffcf6f5ab45721f687565e3a91612d7,0.9925,fc1421e949308326471b34084eea8698cb5f4bcc5a8f74c01a491cd39662effe,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,397,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9925,16203,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.7688661119900644,-0.4926574192942355,15554,9,16203,0,True,R_heatmap_local
0.9263961369942796,44b6_40c45f5a,0,0,0,6,11,0.9186602870813397,192,44b6,32681,25ebad53ff06ecba33b74ff8dbf3bce9c36b35b6dfe898370acc62c1a68363b3,cb5755c2c00c7f90e201b2d836ceeb1bd953ae4c6ce0e24544fd6a9e0baaeed3,1.0,9ba1bbf38c215ad27490e4b3eae4e599ed733708ad08a00c62a1dec4ac0e63a3,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,200,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,29929,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1127849747426808,-0.08420794957314648,28597,33,29929,0,True,R_heatmap_local
0.9717158157329132,44b6_415c0a3a,0,0,0,10,12,0.9341317365269461,312,44b6,57292,16f24f5da1a7639ebbd834dc28b84600864b1a8253b4325689dea02af04e79d8,307fff847505821d7025d694789ceb55145075b6dee3a7c9e016f4a7a9021818,1.0,4ddf9ce29d848644c83f667276933911d60d2a399ab1d06a4b7ec5c7432bdc6c,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,331,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,34241,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.3697889661416411,-0.4023423863715702,32806,11,34241,0,True,R_heatmap_local
0.9604941606243427,44b6_53f95252,0,0,0,2,2,0.9428571428571428,66,44b6,38715,0f08afd82ac31cec34387eb2622d715b65742f2cd0ff7e2b46a631a2edfc791e,1a6f21557151fce5c5be992d12aff43c0ba9a89670f6d0e2458445b50eefd6e9,1.0,a75e9ef963879f66e5c9316b7e02f78a75535cdebe589f8469f411acb0f63fc2,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,70,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,31473,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.221210922114551,-0.1870592793490895,30402,14,31473,0,True,R_heatmap_local
0.8051518895264926,44b6_551a5dba,0,1,0,26,33,0.7704280155642024,198,44b6,57627,98c6a08480ac8316935a00e4a1f10d046e4b44bf66de4830570136e5458d4f28,9ab5938e4b7b18211a6ea2c794c8afb2830f0d68d71f23bce3c66a020069c750,0.9780701754385965,86aa0ab3f94bc2e338d8d126b8e006d8b7522a0ae973a7552f7fdec778815e9a,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,223,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9780701754385965,31654,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.2573178056627512,-0.4507088691064952,30162,29,31654,0,True,R_heatmap_local
1.023701372031193,44b6_5740d24b,0,0,0,2,1,0.9824561403508771,168,44b6,19730,a841e4af3f3ad51b71f0baa7eb5cb25739d2e278cc7e4275b50b24f99df21a37,c95d7eec47990f67a2e744cb58acf23e6f77ea4a9735cff22ca7e782b2b6d700,1.0,e99fe6481a0cb5005289bf88d03f63eb5fcd88b356b8d5c9b25e3c4a781db094,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,173,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,11447,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5348826609551907,-0.419817536746072,10937,10,11447,0,True,R_heatmap_local
0.9751402739668176,44b6_587a1e22,0,0,1,3,5,0.9787234042553191,368,44b6,18137,7bf0a5846aa1ecc56f1c669519b8bbee74a7db1383787ed3986f46837346781a,3b8957403810e941cf31f7ba54d59f37fe4c46963b4808c609511685e5f964f1,1.0,b1c5074945420066b5e9c2406887594d6cff2d631dc2adadb6156575b4d66e44,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,381,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,18801,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.0479284636676311,0.036610244252081384,18245,37,18801,0,True,R_heatmap_local
0.9089752596515862,44b6_5f15d135,1,0,0,16,17,0.8862068965517241,257,44b6,29519,39946e68b9b9982e7a6465facd9fa9deb8a4b1e5164729ab6dfdb1a4e4f323a7,e6e636c3d503948781a23fff576931df2743f405eb23be71c2a21e9c448a254b,0.9856115107913669,754d7b8a78b453bc903ba884fcc0f16647411b29c64ce6d8845dd968e7dff384,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,274,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9856115107913669,21935,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.16704932320863,-0.2569192723330736,20868,8,21935,0,True,R_heatmap_local
0.9600007366895501,44b6_668e0cc7,0,0,0,15,20,0.946236559139785,616,44b6,39701,8057026b830e3217990915589534b9b01b8d314bf13e2db4dabfe2bfbe9cc73d,f400ba4fa774e2eea9aac10e5f1910df53a70c391ac3fc4c6068a93247fa8b34,0.9984447900466563,307ec01d3fd223391034da895638d51052f565962ab2b0b5ecc046ebb7ac8ad9,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,642,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9984447900466563,33926,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.3629768090322614,-0.14546233092365432,32816,26,33926,0,True,R_heatmap_local
1.039217046101309,44b6_66f9292d,0,0,0,1,2,0.985,197,44b6,52710,42ea4f3b4190b1fc2126950b1b1617b6727e163c5af08272b2fd3601a0bc5f64,3b537153abd1766d7f0971f9af1bfa8f20fda5d6ea25a6d00acb075b4db59caf,1.0,8fdcb7d70a85c4fd3bc437cacbe50824b529f4f9a33111e14f239888b9bc94f5,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,200,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,23697,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.987447677180171,-0.5504268639726807,22496,3,23697,0,True,R_heatmap_local
0.7575070369062297,44b6_706092f0,1,0,0,21,17,0.7164179104477612,96,44b6,69898,59d2a48c2552771ce39ebf61b3ee1331830bdfc376ced219b27448a1cefe8d4e,07e855347579e741b4c2df75ca0593e183eaded3d479fb5c503f67da256c93fc,0.9491525423728814,94540b8fae9e3a1f867fb14ce253cbba9f2c49768cea295329949de1ab07bc3e,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,112,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9491525423728814,29809,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.5024891691282392,-0.5735357234827893,28484,2,29809,0,True,R_heatmap_local
0.7260197906010947,44b6_71a4179f,0,1,0,19,26,0.6896551724137931,100,44b6,67688,36307f4d9e2612e9f2d970e350007beed3fa7e6d7dbd8cabcc72d293509bd719,b97b1b49df6a9a9c8a6348cfcc8d87bb2fd577d2a6b8f7a6de852876e2be275f,0.9752066115702479,872ec5cdfbe918d43cb776e25bba0970654b292a8b6ffd3f2f0d4cbfd22b7ffb,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,118,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9752066115702479,31997,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1829889211803675,-0.5272869637158728,30640,15,31997,0,True,R_heatmap_local
0.956046342633852,44b6_74d0c52e,1,0,0,6,6,0.9172413793103448,133,44b6,15090,48f44eb6bca7409fdf63d91db61c4510331e92e4a3bc405cf9cbc1883d15141b,b27a2a71f57746309dab4b2b514ae6f6421f33aeb6d40f10872a2ce4a332eb19,1.0,7a6e33c79f009ffdd61750205572dd22365d343bcfe086f25c1d59bcdf2bd94d,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,140,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,8706,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5403456729836762,-0.42306163021868787,8342,11,8706,0,True,R_heatmap_local
0.9531534045312551,44b6_7a302da0,1,0,0,17,24,0.9227871939736346,490,44b6,66858,d2669b55b196faa024ef879c541d02cfd37275d5c9d41700499b652cf3d19090,770381db3076d25f9f23f7bf06de0c5c703f107adb8d7f2756ef2e618f1878aa,1.0,0fdca1fc848cd4dedafda2789f83562b3b1f136e3635a3b1e8726a62e302cb1c,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,516,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,44857,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.149147232994437,-0.3290705674713572,42855,63,44857,0,True,R_heatmap_local
0.9664278566642759,44b6_7e557709,0,0,0,16,14,0.9477351916376306,544,44b6,56060,5838a3f2606212c9dd6caf8d5b701d1523455ad106a13b294a4ef46bb5c578a5,de4d935ecab2da131865abdf960481a1e4037d4146874fd1ecf1665fcf09b705,0.9929824561403509,3fb8cddc22fb7d2fa30f5ec8ff509c0b5a69533645ee39d4f55f33a4b0494c2e,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,566,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9929824561403509,45003,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.7958352197892964,-0.197235105244381,43745,19,45003,0,True,R_heatmap_local
1.0041100241392453,44b6_808952d6,0,0,0,0,0,1.0,179,44b6,15742,c5cf2b70a44a08bdab3e85553cbe8b9f9e9f60cc2d0312ff809044c1afa44233,82d8610a9154de3c9414259cd20530479ac5ca0259dc5367f4a76d79bd3e2644,1.0,5e0bc5b3a692cccd7f39cbb1ab5a67e985019bd6979e140985a897df83ee9918,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,181,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,15095,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.6248352699913085,-0.04110024139245331,14619,15,15095,0,True,R_heatmap_local
0.9877437325905293,44b6_81c256f0,0,0,0,0,0,1.0,197,44b6,10052,c2cb82bca6c0abcf9ebba9b026a08c9be9b5248105894f6c20e13a12d0ffba0c,d1413fbd283edd59a491b516ee1406085a4ad2b6cbe6f20b4f9e80b58577bdfd,1.0,4b8c574da6f93aebdcf4ce3980702cb85157958d8a78b81d77f83d2db4f62b56,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,199,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,11284,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.509422002825886,0.12256267409470752,11001,9,11284,0,True,R_heatmap_local
0.6038993590219217,44b6_87bba6c4,0,1,0,35,39,0.6063829787234043,114,44b6,28102,6f3ce926593e6145f0d85b7680f3d3d0a2e66719ca3143e026653a5fe79ec890,97c1008bb2df756c505e7e5b758364ef091c44ccb66a95f73fd13a93fe775ffe,0.934640522875817,640b906f30bf4400dea8c78c105d3b99513838717ee77d21739361cd76324b6d,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,143,075fc5f5a52d11077f9dc2b074644618f26939e2,0.934640522875817,29253,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1540431380271912,0.040957938936730484,27799,56,29253,0,True,R_heatmap_local
0.9997625944627231,44b6_8cc6506c,0,0,0,10,6,0.9601990049751243,386,44b6,32172,b4e66d53ced522b2b24fd0d3d0a318e5a60d4dd39bf393ad8548e8ada45766de,dbbbe306066540e2d8395a038d470fd597171df6c52bad97db39698342310cdf,0.995,477301caf583ffa262d5d6d43a523a98525cb50939a0295c20317fa5088b9698,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,398,075fc5f5a52d11077f9dc2b074644618f26939e2,0.995,18916,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.7752467789687216,-0.41203531020763395,18095,16,18916,0,True,R_heatmap_local
0.8626784596172499,44b6_8f5ab931,0,3,0,40,49,0.8637059724349158,564,44b6,27571,422b16f3f9153b2717e74d65a25a3bb5141c6a7c958389e36efb2c7993a7f7ee,5354576baf0fd2180f867ec4872302399fcd770eb77afacc573e3d60f9e81119,0.9821428571428571,dbad4e855df771a28f5d2a26ba5a70f64706e0b4234a83683cb7a73f79ff980d,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,605,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9821428571428571,27899,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1778858229517937,0.011896557977585143,26841,39,27899,0,True,R_heatmap_local
1.014402636982793,44b6_8f9ecab4,0,0,0,6,5,0.9706666666666667,364,44b6,74833,d4c329bb5271eb7c978e33aec76c37fa25351bb951b1a12fd9e0fc5bf8243367,3db2e24a637ae9c4dff052ff52726b5ae3ef497c22e8907edb037147798e8e02,1.0,ded4238d57456c22f5538fff60734587fa85f9b38312cf2bea960337d023545c,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,374,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,41115,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.5681403651833534,-0.4505766172677829,39389,18,41115,0,True,R_heatmap_local
