embryo,variant_id,model_id,policy,seed,requested_keep,source_rule_role,baseline_score,delta,n,edge_jaccard,division_jaccard,division_tp,division_fp,division_fn,node_recall,adj_edge_jaccard,n_adj,score,edge_tp,edge_fp,edge_fn,num_pred_nodes,realized_keep,prevalence,annotation_recall,specificity,precision,phi,deleted_annotation_rate,deleted_rate_relative_to_population,candidate_nodes,matched_nodes,kept_matched_nodes,old_tp_endpoint_survival,old_tp_rematched_survival,newly_recovered_tp,baseline_edge_jaccard,baseline_division_jaccard,baseline_adj_edge_jaccard,baseline_edge_tp,baseline_edge_fp,baseline_edge_fn,baseline_count_ratio_of_sums,filtered_count_ratio_of_sums,baseline_count_ratio_mean_of_ratios,filtered_count_ratio_mean_of_ratios,rematched_nodes,rematched_gt_node_recall,gt_node_recall_mean_of_ratios,fp_retained_ratio,alpha0_score,alpha0_delta,count_effect,graph_effect,division_effect,count_share_of_positive_delta,break_even_weighted_tp_ratio,measured_weighted_tp_ratio
6bba,hgb_all_leaf7__membership_nodes__s20260908__r0.3,hgb_all_leaf7,membership_nodes,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3780946175779936,128,0.272206783997177,0.0,0,0,125,0.386381743689894,0.2908133453553761,128,0.2908133453553761,30856,4298,78201,673900,0.30002648994828895,0.04638501247698825,0.39914768637162024,0.7047948876443312,0.061709452441014986,0.047703279549081386,0.03981656686182409,0.8583929320182292,2246135,104187,41586,0.3529474457049475,0.352900078156455,1055,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.31996816936329703,1.0615908831920393,0.318526137684099,43513,0.3846589050662565,0.386381743689894,0.2604059375946683,0.272206783997177,-0.4003374570948731,0.034857931990477764,-0.41295254956847144,5.551115123125783e-17,,0.8404365648960246,0.36538684324309567
6bba,hgb_all_leaf7__membership_nodes__s20260908__r0.1,hgb_all_leaf7,membership_nodes,20260908,0.1,preregistered_descriptive,0.6689079629333697,-0.5661305113698608,128,0.09433962264150944,0.0,0,0,125,0.1479349569448203,0.10277745156350891,128,0.10277745156350891,10400,1183,98657,224671,0.10002559952985907,0.04638501247698825,0.1491356887135631,0.9023631759501164,0.06915890346328632,0.0360995981908911,0.043853860370503754,0.9454316821033473,2246135,104187,15538,0.1180754565047486,0.1180754565047486,429,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.1066739406128822,1.0615908831920393,0.10620619970937512,16407,0.1450393826080038,0.1479349569448203,0.07167524992426537,0.09433962264150944,-0.5782046184505407,0.03637985414995923,-0.6025103655198202,1.1102230246251565e-16,,0.8015253789373328,0.12315406659146115
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.9,hgb_all_leaf7,membership_tracklets,20260908,0.9,fixed_primary,0.6689079629333697,0.0010557123482151098,128,0.6665997155918341,0.0,0,0,125,0.89433037246603,0.6699636752815848,128,0.6699636752815848,82971,15412,26086,2022415,0.9003977944335492,0.04638501247698825,0.9636710914029581,0.10267989699096336,0.04964460805522111,0.04659840811046204,0.016918469515465762,0.3647400013928867,2246135,104187,100402,0.9729412879236435,0.9729412879236435,810,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.9602439905666603,1.0615908831920393,0.9562597764568208,101155,0.8942194641136482,0.8943303724660301,0.9337776431384429,0.6665997155918341,-0.005944525500216069,0.00700221489856484,-0.005946502550349841,1.1102230246251565e-16,6.632692049499532,0.9809806643911064,0.9825289093786774
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.8,hgb_all_leaf7,membership_tracklets,20260908,0.8,preregistered_descriptive,0.6689079629333697,-0.021710036564058677,128,0.637274695931094,0.0,0,0,125,0.83461512006549,0.6471979263693111,128,0.6471979263693111,78279,13777,30778,1797974,0.8004745930231264,0.04638501247698825,0.8914451898989317,0.20395032932638887,0.0516564755663875,0.05020309249696236,0.02523646635918788,0.5440650980035365,2246135,104187,92877,0.9080714302631268,0.9080240627146342,1600,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.8536792541071445,1.0615908831920393,0.8502066800217947,94439,0.8348494090398777,0.8346151200654899,0.8347167524992427,0.637274695931094,-0.03526954516095615,0.0137479139257356,-0.03545795048979428,0.0,,0.9580538330632875,0.9269592955503407
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.7,hgb_all_leaf7,membership_tracklets,20260908,0.7,preregistered_descriptive,0.6689079629333697,-0.06497923772479364,128,0.5885764252658324,0.0,0,0,125,0.7563596727837473,0.6039287252085761,128,0.6039287252085761,71349,12166,37708,1573511,0.7005415970099749,0.04638501247698825,0.799773484215881,0.3042851647192182,0.052955460749877184,0.047782441815294834,0.031014355717310118,0.6686288104955547,2246135,104187,83326,0.8200388413897639,0.819967790067025,2106,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.7471040720329588,1.0615908831920393,0.7441383189249924,85469,0.7555537875372389,0.7563596727837474,0.7371099666767646,0.5885764252658324,-0.0839678158262177,0.019877099300322443,-0.08485633702511608,0.0,,0.9357885020380293,0.8448838830118173
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.5,hgb_all_leaf7,membership_tracklets,20260908,0.5,preregistered_descriptive,0.6689079629333697,-0.17377332395263922,128,0.4728454924284387,0.0,0,0,125,0.5769027589196637,0.4951346389807305,128,0.4951346389807305,55487,8290,53570,1124403,0.5005945769065528,0.04638501247698825,0.599345407776402,0.5042087856474574,0.05553524848297274,0.043558545151596025,0.03721298848566324,0.8022631987891503,2246135,104187,62444,0.6248253321649339,0.6247305970679488,2731,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.5338672941632279,1.0615908831920393,0.5319122895369115,65181,0.5762060094942584,0.5769027589196637,0.5022720387761285,0.4728454924284387,-0.19969874866361143,0.030123778007820373,-0.20389710196045968,5.551115123125783e-17,,0.8876453144269046,0.657046958111159
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.3,hgb_all_leaf7,membership_tracklets,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3347850716679378,128,0.31278109627547435,0.0,0,0,125,0.3662046572622241,0.33412289126543193,128,0.33412289126543193,35607,4783,73450,675264,0.30063375531746755,0.04638501247698825,0.37402938946317676,0.7029362991071678,0.05770928111079519,0.03530216395522554,0.041517094656404,0.8950540797418295,2246135,104187,38969,0.39573218388082326,0.3957203419937001,2190,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.320615797472826,1.0615908831920393,0.3196826078779926,41188,0.3641056921349705,0.3662046572622241,0.28979097243259616,0.31278109627547435,-0.3597631448165758,0.03629712419756487,-0.37108219586550273,5.551115123125783e-17,,0.8441285331542389,0.42164644723363354
6bba,hgb_all_leaf7__membership_tracklets__s20260908__r0.1,hgb_all_leaf7,membership_tracklets,20260908,0.1,preregistered_descriptive,0.6689079629333697,-0.5265005559191294,128,0.13073346874294742,0.0,0,0,125,0.14782356809284755,0.1424074070142404,128,0.1424074070142404,14482,1718,94575,226726,0.10094050446656144,0.04638501247698825,0.14720646529797385,0.901309929092583,0.06764552808235491,0.03387169570749114,0.04399802120323322,0.9485396004810989,2246135,104187,15337,0.15890628330530754,0.1588944414181844,1064,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.10764965598317686,1.0615908831920393,0.10799131319137192,16422,0.14517198398175404,0.14782356809284755,0.1040896697970312,0.13073346874294742,-0.5418107723491027,0.038017782846444234,-0.5645183387655737,8.326672684688674e-17,,0.8055512386997365,0.1714981275111026
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.9,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.9,preregistered_descriptive,0.6689079629333697,0.0010557123482151098,128,0.6665997155918341,0.0,0,0,125,0.89433037246603,0.6699636752815848,128,0.6699636752815848,82971,15412,26086,2022415,0.9003977944335492,0.04638501247698825,0.9636710914029581,0.10267989699096336,0.04964460805522111,0.04659840811046204,0.016918469515465762,0.3647400013928867,2246135,104187,100402,0.9729412879236435,0.9729412879236435,810,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.9602439905666603,1.0615908831920393,0.9562597764568208,101155,0.8942194641136482,0.8943303724660301,0.9337776431384429,0.6665997155918341,-0.005944525500216069,0.00700221489856484,-0.005946502550349841,1.1102230246251565e-16,6.632692049499532,0.9809806643911064,0.9825289093786774
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.8,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.8,preregistered_descriptive,0.6689079629333697,-0.021710036564058677,128,0.637274695931094,0.0,0,0,125,0.83461512006549,0.6471979263693111,128,0.6471979263693111,78279,13777,30778,1797974,0.8004745930231264,0.04638501247698825,0.8914451898989317,0.20395032932638887,0.0516564755663875,0.05020309249696236,0.02523646635918788,0.5440650980035365,2246135,104187,92877,0.9080714302631268,0.9080240627146342,1600,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.8536792541071445,1.0615908831920393,0.8502066800217947,94439,0.8348494090398777,0.8346151200654899,0.8347167524992427,0.637274695931094,-0.03526954516095615,0.0137479139257356,-0.03545795048979428,0.0,,0.9580538330632875,0.9269592955503407
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.7,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.7,preregistered_descriptive,0.6689079629333697,-0.06497923772479364,128,0.5885764252658324,0.0,0,0,125,0.7563596727837473,0.6039287252085761,128,0.6039287252085761,71349,12166,37708,1573511,0.7005415970099749,0.04638501247698825,0.799773484215881,0.3042851647192182,0.052955460749877184,0.047782441815294834,0.031014355717310118,0.6686288104955547,2246135,104187,83326,0.8200388413897639,0.819967790067025,2106,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.7471040720329588,1.0615908831920393,0.7441383189249924,85469,0.7555537875372389,0.7563596727837474,0.7371099666767646,0.5885764252658324,-0.0839678158262177,0.019877099300322443,-0.08485633702511608,0.0,,0.9357885020380293,0.8448838830118173
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.5,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.5,preregistered_descriptive,0.6689079629333697,-0.17377332395263922,128,0.4728454924284387,0.0,0,0,125,0.5769027589196637,0.4951346389807305,128,0.4951346389807305,55487,8290,53570,1124403,0.5005945769065528,0.04638501247698825,0.599345407776402,0.5042087856474574,0.05553524848297274,0.043558545151596025,0.03721298848566324,0.8022631987891503,2246135,104187,62444,0.6248253321649339,0.6247305970679488,2731,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.5338672941632279,1.0615908831920393,0.5319122895369115,65181,0.5762060094942584,0.5769027589196637,0.5022720387761285,0.4728454924284387,-0.19969874866361143,0.030123778007820373,-0.20389710196045968,5.551115123125783e-17,,0.8876453144269046,0.657046958111159
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.3,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3347850716679378,128,0.31278109627547435,0.0,0,0,125,0.3662046572622241,0.33412289126543193,128,0.33412289126543193,35607,4783,73450,675264,0.30063375531746755,0.04638501247698825,0.37402938946317676,0.7029362991071678,0.05770928111079519,0.03530216395522554,0.041517094656404,0.8950540797418295,2246135,104187,38969,0.39573218388082326,0.3957203419937001,2190,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.320615797472826,1.0615908831920393,0.3196826078779926,41188,0.3641056921349705,0.3662046572622241,0.28979097243259616,0.31278109627547435,-0.3597631448165758,0.03629712419756487,-0.37108219586550273,5.551115123125783e-17,,0.8441285331542389,0.42164644723363354
6bba,hgb_all_leaf7__membership_tracklets_fork_protected__s20260908__r0.1,hgb_all_leaf7,membership_tracklets_fork_protected,20260908,0.1,preregistered_descriptive,0.6689079629333697,-0.5265005559191294,128,0.13073346874294742,0.0,0,0,125,0.14782356809284755,0.1424074070142404,128,0.1424074070142404,14482,1718,94575,226726,0.10094050446656144,0.04638501247698825,0.14720646529797385,0.901309929092583,0.06764552808235491,0.03387169570749114,0.04399802120323322,0.9485396004810989,2246135,104187,15337,0.15890628330530754,0.1588944414181844,1064,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.10764965598317686,1.0615908831920393,0.10799131319137192,16422,0.14517198398175404,0.14782356809284755,0.1040896697970312,0.13073346874294742,-0.5418107723491027,0.038017782846444234,-0.5645183387655737,8.326672684688674e-17,,0.8055512386997365,0.1714981275111026
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.9,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.9,preregistered_descriptive,0.6689079629333697,-0.008463353412910934,128,0.657071840923669,0.0,0,0,125,0.8980112603001814,0.6604446095204588,128,0.6604446095204588,81950,15663,27107,2021582,0.9000269351575039,0.04638501247698825,0.9720982464222984,0.10347870256420791,0.050099377616144185,0.05299018942113917,0.01294571882807177,0.27909270983799306,2246135,104187,101280,0.9673045496530327,0.9673045496530327,265,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.9598484816112076,1.0615908831920393,0.9554825037723209,101684,0.8988958725612397,0.8980112603001813,0.9489851560133293,0.657071840923669,-0.01547240016838114,0.007004120381176926,-0.015467473794088082,2.220446049250313e-16,,0.9828824334778925,0.9704465202299974
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.8,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.8,preregistered_descriptive,0.6689079629333697,-0.03875429511120543,128,0.6204220779220779,0.0,0,0,125,0.8471718707746355,0.6301536678221643,128,0.6301536678221643,76436,14143,32621,1796961,0.8000235960883918,0.04638501247698825,0.9114092929060248,0.205394341972821,0.05284310566562101,0.06141733327652712,0.0205488296294977,0.4430058014901266,2246135,104187,94957,0.8976742533690169,0.8976624114818937,632,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.8531982810316658,1.0615908831920393,0.849316024341609,95941,0.8481272265980676,0.8471718707746356,0.8568918509542562,0.6204220779220779,-0.0521221631699722,0.013625030186308618,-0.05237932529751416,1.1102230246251565e-16,,0.9608267630847476,0.9051596668761176
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.7,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.7,preregistered_descriptive,0.6689079629333697,-0.08662978082765371,128,0.5674004961797456,0.0,0,0,125,0.7746954022147592,0.582278182105716,128,0.582278182105716,68841,12270,40216,1572353,0.700026044739074,0.04638501247698825,0.8280783591043028,0.3062025782138502,0.05486999420613565,0.06162981485538872,0.026584266127619913,0.5731218923528036,2246135,104187,86275,0.8040404518864126,0.8040167681121664,945,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.7465542528607927,1.0615908831920393,0.7431625657975969,87782,0.7760009193695246,0.7746954022147592,0.7434110875492275,0.5674004961797456,-0.1051437449123045,0.01960059835315975,-0.10623037918081346,0.0,,0.9365010891487241,0.8152155183475672
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.5,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.5,preregistered_descriptive,0.6689079629333697,-0.2173629989075082,128,0.4311585869685586,0.0,0,0,125,0.5934079462534474,0.45154496402586153,128,0.45154496402586153,50615,8336,58442,1123102,0.5000153597179154,0.04638501247698825,0.6242717421559312,0.5060286244110501,0.057911926076171176,0.05480888993901457,0.03485739065548386,0.7514796007175102,2246135,104187,65041,0.5850721170925799,0.5850010657698411,1214,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.5332495784957081,1.0615908831920393,0.5308244998742923,67107,0.5932320258837882,0.5934079462534474,0.5050590730081793,0.4311585869685586,-0.24138565412349156,0.029085338298181995,-0.24644833720569026,5.551115123125783e-17,,0.8878935759117164,0.5993707580272681
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.3,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3863802911404577,128,0.26444845974174785,0.0,0,0,125,0.37850649929342917,0.28252767179291205,128,0.28252767179291205,30003,4398,79054,673900,0.30002648994828895,0.04638501247698825,0.3904901763175828,0.7043737756472146,0.06037097492209527,0.04353674769505787,0.04039027244654902,0.8707612715763903,2246135,104187,40684,0.3429055254245317,0.3428818416502854,1048,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.31996816936329703,1.0615908831920393,0.318526137684099,42661,0.3771271470372433,0.37850649929342917,0.26646470766434416,0.26444845974174785,-0.4080957813503023,0.034568125601734084,-0.42094841674219186,5.551115123125783e-17,,0.8411779848288868,0.3552896224690809
6bba,hgb_all_leaf7_ambiguous_excluded__membership_nodes__s20260908__r0.1,hgb_all_leaf7_ambiguous_excluded,membership_nodes,20260908,0.1,preregistered_descriptive,0.6689079629333697,-0.5677495693403751,128,0.09285300086981733,0.0,0,0,125,0.1460856361399658,0.1011583935929946,128,0.1011583935929946,10248,1311,98809,224671,0.10002559952985907,0.04638501247698825,0.14742722220622534,0.9022800740260735,0.06836663387798159,0.03484374719443325,0.043941915364310226,0.9473300322191343,2246135,104187,15360,0.11646495985600265,0.11645311796887953,414,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.1066739406128822,1.0615908831920393,0.10620619970937512,16209,0.14328904447450075,0.14608563613996578,0.07943047561345047,0.09285300086981733,-0.5796912402222328,0.03630687274237653,-0.6040564420827518,1.1102230246251565e-16,,0.8024560324977824,0.1213547568196156
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.9,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.9,preregistered_descriptive,0.6689079629333697,0.0007044857679876504,128,0.6662191602421358,0.0,0,0,125,0.8930493853400691,0.6696124487013574,128,0.6696124487013574,82873,15336,26184,2022108,0.9002611152045625,0.04638501247698825,0.9625001199765806,0.10276626696819904,0.04959181210894769,0.04580875032602044,0.01743986215947185,0.37598054259711194,2246135,104187,100280,0.971993936953793,0.9719820950666698,793,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.9600982267619497,1.0615908831920393,0.9559111575025865,101002,0.8928669301013958,0.893049385340069,0.9291729778854892,0.6662191602421358,-0.006325080849914344,0.007023748763326676,-0.006319262995339026,0.0,9.97003641874821,0.9803467676420367,0.981379256988505
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.8,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.8,preregistered_descriptive,0.6689079629333697,-0.02555798301293033,128,0.6334831314315488,0.0,0,0,125,0.82877020054696,0.6433499799204394,128,0.6433499799204394,77812,13775,31245,1798021,0.8004955178562286,0.04638501247698825,0.8858110896752954,0.20365433708007852,0.05132865522705241,0.0470841603350815,0.026549047786947073,0.5723626311433707,2246135,104187,92290,0.9020202259432063,0.9020083840560832,1641,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.8537015697384845,1.0615908831920393,0.8502707427333864,93902,0.8301022798596194,0.8287702005469599,0.8345955770978492,0.6334831314315488,-0.03906110966050136,0.013698650196698525,-0.039256633209628855,0.0,,0.9580499660527146,0.9214442951461589
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.7,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.7,preregistered_descriptive,0.6689079629333697,-0.06953262152483486,128,0.5841224499905059,0.0,0,0,125,0.7479308172694418,0.5993753414085349,128,0.5993753414085349,70753,12070,38304,1573434,0.7005073159004245,0.04638501247698825,0.7929108238071928,0.30398730501394056,0.0525036321828561,0.04449296180375968,0.032073685039861695,0.6914665605786686,2246135,104187,82611,0.8135494872462876,0.8135376453591644,2053,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.7470675123816144,1.0615908831920393,0.7439542977770237,84696,0.7487203967433103,0.7479308172694419,0.7312935474098758,0.5841224499905059,-0.08842179110154424,0.019813572492999476,-0.08934619401783445,1.1102230246251565e-16,,0.9350362562353586,0.8378397423357506
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.5,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.5,preregistered_descriptive,0.6689079629333697,-0.17985919712458248,128,0.4670181325747575,0.0,0,0,125,0.5704834498086477,0.48904876580878726,128,0.48904876580878726,54834,8356,54223,1124377,0.5005830014669643,0.04638501247698825,0.5929242611842168,0.5039085916184707,0.05494153651310904,0.04073131117646752,0.03780851128318229,0.8151018888253876,2246135,104187,61775,0.6183122942472112,0.618205717263103,2629,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.5338549493458908,1.0615908831920393,0.5319361089061212,64441,0.5696643417225803,0.5704834498086477,0.5062708270221145,0.4670181325747575,-0.20552610851729264,0.02996377936015107,-0.2098229764847337,1.1102230246251565e-16,,0.888142366239271,0.6493343660719386
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.3,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3383651315753038,128,0.30943545203316225,0.0,0,0,125,0.3635685550060859,0.33054283135806595,128,0.33054283135806595,35271,4928,73786,675437,0.30071077651165223,0.04638501247698825,0.3703053164022383,0.70267438798701,0.05712005708896611,0.03347145249349249,0.04176869137160676,0.9004781747623404,2246135,104187,38581,0.39201383132415984,0.3920019894370367,2168,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.32069793798818413,1.0615908831920393,0.32001340679546997,40841,0.36103818035554847,0.363568555006086,0.29857618903362615,0.30943545203316225,-0.3631087890588879,0.03616101347009029,-0.37452614504539417,5.551115123125783e-17,,0.8452255642437329,0.41767069107110016
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets__s20260908__r0.1,hgb_all_leaf7_ambiguous_excluded,membership_tracklets,20260908,0.1,preregistered_descriptive,0.6689079629333697,-0.5287069968362472,128,0.12870616905094995,0.0,0,0,125,0.14595509163424272,0.14020096609712246,128,0.14020096609712246,14260,1738,94797,226491,0.10083588030105047,0.04638501247698825,0.14538282127328744,0.9013309380059646,0.06687682954289574,0.03262820333340681,0.04408697770498167,0.9504573859251058,2246135,104187,15147,0.15690500438149824,0.1568931624943751,1011,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.1075380778264765,1.0615908831920393,0.10785298690618217,16210,0.1432978845660841,0.14595509163424275,0.10530142381096637,0.12870616905094995,-0.5438380720411002,0.037929200424935,-0.5666361972611824,1.1102230246251565e-16,,0.8056794366558334,0.16886782882413517
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets_fork_protected__s20260908__r0.9,hgb_all_leaf7_ambiguous_excluded,membership_tracklets_fork_protected,20260908,0.9,preregistered_descriptive,0.6689079629333697,0.0007044857679876504,128,0.6662191602421358,0.0,0,0,125,0.8930493853400691,0.6696124487013574,128,0.6696124487013574,82873,15336,26184,2022108,0.9002611152045625,0.04638501247698825,0.9625001199765806,0.10276626696819904,0.04959181210894769,0.04580875032602044,0.01743986215947185,0.37598054259711194,2246135,104187,100280,0.971993936953793,0.9719820950666698,793,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.9600982267619497,1.0615908831920393,0.9559111575025865,101002,0.8928669301013958,0.893049385340069,0.9291729778854892,0.6662191602421358,-0.006325080849914344,0.007023748763326676,-0.006319262995339026,0.0,9.97003641874821,0.9803467676420367,0.981379256988505
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets_fork_protected__s20260908__r0.8,hgb_all_leaf7_ambiguous_excluded,membership_tracklets_fork_protected,20260908,0.8,preregistered_descriptive,0.6689079629333697,-0.02555798301293033,128,0.6334831314315488,0.0,0,0,125,0.82877020054696,0.6433499799204394,128,0.6433499799204394,77812,13775,31245,1798021,0.8004955178562286,0.04638501247698825,0.8858110896752954,0.20365433708007852,0.05132865522705241,0.0470841603350815,0.026549047786947073,0.5723626311433707,2246135,104187,92290,0.9020202259432063,0.9020083840560832,1641,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.8537015697384845,1.0615908831920393,0.8502707427333864,93902,0.8301022798596194,0.8287702005469599,0.8345955770978492,0.6334831314315488,-0.03906110966050136,0.013698650196698525,-0.039256633209628855,0.0,,0.9580499660527146,0.9214442951461589
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets_fork_protected__s20260908__r0.7,hgb_all_leaf7_ambiguous_excluded,membership_tracklets_fork_protected,20260908,0.7,preregistered_descriptive,0.6689079629333697,-0.06953262152483486,128,0.5841224499905059,0.0,0,0,125,0.7479308172694418,0.5993753414085349,128,0.5993753414085349,70753,12070,38304,1573434,0.7005073159004245,0.04638501247698825,0.7929108238071928,0.30398730501394056,0.0525036321828561,0.04449296180375968,0.032073685039861695,0.6914665605786686,2246135,104187,82611,0.8135494872462876,0.8135376453591644,2053,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.7470675123816144,1.0615908831920393,0.7439542977770237,84696,0.7487203967433103,0.7479308172694419,0.7312935474098758,0.5841224499905059,-0.08842179110154424,0.019813572492999476,-0.08934619401783445,1.1102230246251565e-16,,0.9350362562353586,0.8378397423357506
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets_fork_protected__s20260908__r0.5,hgb_all_leaf7_ambiguous_excluded,membership_tracklets_fork_protected,20260908,0.5,preregistered_descriptive,0.6689079629333697,-0.17985919712458248,128,0.4670181325747575,0.0,0,0,125,0.5704834498086477,0.48904876580878726,128,0.48904876580878726,54834,8356,54223,1124377,0.5005830014669643,0.04638501247698825,0.5929242611842168,0.5039085916184707,0.05494153651310904,0.04073131117646752,0.03780851128318229,0.8151018888253876,2246135,104187,61775,0.6183122942472112,0.618205717263103,2629,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.5338549493458908,1.0615908831920393,0.5319361089061212,64441,0.5696643417225803,0.5704834498086477,0.5062708270221145,0.4670181325747575,-0.20552610851729264,0.02996377936015107,-0.2098229764847337,1.1102230246251565e-16,,0.888142366239271,0.6493343660719386
6bba,hgb_all_leaf7_ambiguous_excluded__membership_tracklets_fork_protected__s20260908__r0.3,hgb_all_leaf7_ambiguous_excluded,membership_tracklets_fork_protected,20260908,0.3,preregistered_descriptive,0.6689079629333697,-0.3383651315753038,128,0.30943545203316225,0.0,0,0,125,0.3635685550060859,0.33054283135806595,128,0.33054283135806595,35271,4928,73786,675437,0.30071077651165223,0.04638501247698825,0.3703053164022383,0.70267438798701,0.05712005708896611,0.03347145249349249,0.04176869137160676,0.9004781747623404,2246135,104187,38581,0.39201383132415984,0.3920019894370367,2168,0.6725442410920501,0.0,0.6689079629333697,84446,16505,24611,1.0664663957454061,0.32069793798818413,1.0615908831920393,0.32001340679546997,40841,0.36103818035554847,0.363568555006086,0.29857618903362615,0.30943545203316225,-0.3631087890588879,0.03616101347009029,-0.37452614504539417,5.551115123125783e-17,,0.8452255642437329,0.41767069107110016
